date, pm25
2022/1/14, 34
2022/1/15, 22
2022/1/16, 31
2022/1/17, 42
2022/1/18, 53
2022/1/19, 55
2022/1/20, 15
2022/1/23, 54
2022/1/24, 55
2022/1/25, 55
2022/1/26, 54
2022/1/27, 57
2022/1/28, 59
2022/1/29, 57
2022/1/30, 57
2022/1/31, 56
2022/2/1, 55
2022/2/2, 56
2022/2/3, 54
2022/2/4, 64
2022/2/5, 69
2022/2/6, 69
2022/2/7, 58
2022/2/8, 47
2022/2/9, 38
2022/2/10, 47
2022/2/11, 47
2022/2/12, 46
2022/2/13, 52
2022/2/14, 54
2022/2/15, 52
2022/2/16, 50
2022/2/17, 52
2022/2/18, 65
2022/2/19, 65
2022/2/20, 65
2022/2/21, 58
2022/2/22, 55
2022/2/23, 64
2022/2/24, 78
2022/2/25, 100
2022/2/26, 105
2022/2/27, 97
2022/2/28, 74
2022/3/1, 53
2022/3/2, 31
2022/3/3, 31
2022/3/4, 34
2022/3/5, 45
2022/3/6, 46
2022/3/7, 49
2022/3/8, 50
2022/3/9, 34
2022/3/10, 44
2022/3/11, 45
2022/3/12, 44
2022/3/13, 48
2022/3/14, 56
2022/3/15, 41
2022/3/16, 55
2022/3/17, 61
2022/3/18, 68
2022/3/19, 74
2022/3/20, 87
2022/3/21, 81
2022/3/22, 75
2022/3/23, 75
2022/3/24, 74
2022/3/25, 82
2022/3/26, 85
2022/3/27, 81
2022/3/28, 63
2022/3/29, 56
2022/3/30, 47
2022/3/31, 50
2022/4/1, 48
2021/10/2, 18
2021/10/3, 23
2021/10/4, 34
2021/10/5, 34
2021/10/6, 27
2021/10/7, 25
2021/10/8, 35
2021/10/9, 34
2021/10/10, 28
2021/10/11, 44
2021/10/12, 24
2021/10/13, 34
2021/10/14, 35
2021/10/15, 26
2021/10/16, 51
2021/10/17, 43
2021/10/18, 28
2021/10/19, 25
2021/10/20, 26
2021/10/21, 30
2021/10/22, 47
2021/10/23, 51
2021/10/24, 55
2021/10/25, 65
2021/10/26, 43
2021/10/29, 55
2021/10/30, 60
2021/10/31, 54
2021/11/1, 31
2021/11/2, 26
2021/11/3, 32
2021/11/4, 25
2021/11/5, 16
2021/11/6, 25
2021/11/7, 29
2021/11/8, 40
2021/11/9, 35
2021/11/10, 38
2021/11/11, 38
2021/11/12, 56
2021/11/13, 52
2021/11/14, 50
2021/11/15, 49
2021/11/16, 50
2021/11/17, 60
2021/11/18, 50
2021/11/19, 40
2021/11/20, 38
2021/11/24, 50
2021/11/25, 35
2021/11/26, 25
2021/11/27, 40
2021/11/28, 30
2021/11/29, 28
2021/11/30, 25
2021/12/1, 34
2021/12/2, 40
2021/12/3, 35
2021/12/4, 31
2021/12/5, 34
2021/12/6, 36
2021/12/7, 37
2021/12/8, 41
2021/12/9, 51
2021/12/10, 49
2021/12/11, 53
2021/12/12, 46
2021/12/13, 40
2021/12/14, 30
2021/12/15, 37
2021/12/16, 43
2021/12/17, 48
2021/12/18, 38
2021/12/19, 68
2021/12/20, 77
2021/12/21, 38
2021/12/22, 45
2021/12/23, 38
2021/12/24, 30
2021/12/25, 36
2021/12/26, 37
2021/12/27, 42
2021/12/28, 34
2021/12/29, 40
2021/12/30, 43
2021/12/31, 51
2022/1/1, 44
2022/1/2, 52
2021/7/2, 31
2021/7/3, 23
2021/7/4, 25
2021/7/5, 33
2021/7/6, 29
2021/7/7, 36
2021/7/8, 41
2021/7/9, 33
2021/7/10, 40
2021/7/11, 29
2021/7/12, 20
2021/7/13, 31
2021/7/14, 36
2021/7/15, 35
2021/7/16, 41
2021/7/17, 45
2021/7/18, 34
2021/7/19, 29
2021/7/20, 32
2021/7/21, 43
2021/7/22, 51
2021/7/23, 48
2021/7/24, 52
2021/7/25, 52
2021/7/26, 54
2021/7/27, 20
2021/7/28, 27
2021/7/29, 51
2021/7/30, 32
2021/7/31, 34
2021/8/1, 32
2021/8/2, 34
2021/8/3, 37
2021/8/4, 40
2021/8/5, 60
2021/8/6, 64
2021/8/7, 58
2021/8/8, 64
2021/8/9, 48
2021/8/10, 34
2021/8/11, 40
2021/8/12, 33
2021/8/13, 27
2021/8/14, 31
2021/8/15, 34
2021/8/16, 31
2021/8/17, 43
2021/8/18, 36
2021/8/19, 21
2021/8/20, 27
2021/8/21, 42
2021/8/22, 37
2021/8/23, 25
2021/8/24, 27
2021/8/25, 44
2021/8/26, 52
2021/8/27, 44
2021/8/28, 22
2021/8/29, 19
2021/8/30, 26
2021/8/31, 35
2021/9/1, 38
2021/9/2, 30
2021/9/3, 26
2021/9/4, 28
2021/9/5, 36
2021/9/6, 36
2021/9/7, 40
2021/9/8, 53
2021/9/10, 66
2021/9/12, 30
2021/9/13, 24
2021/9/14, 24
2021/9/15, 32
2021/9/16, 31
2021/9/17, 34
2021/9/18, 42
2021/9/19, 44
2021/9/20, 48
2021/9/21, 26
2021/9/22, 30
2021/9/23, 33
2021/9/24, 30
2021/9/25, 36
2021/9/26, 30
2021/9/27, 42
2021/9/28, 48
2021/9/29, 52
2021/9/30, 65
2021/10/1, 36
2021/4/2, 41
2021/4/3, 47
2021/4/4, 37
2021/4/5, 36
2021/4/6, 41
2021/4/7, 40
2021/4/8, 24
2021/4/9, 24
2021/4/10, 21
2021/4/11, 23
2021/4/12, 25
2021/4/13, 26
2021/4/14, 29
2021/4/15, 47
2021/4/16, 61
2021/4/17, 54
2021/4/18, 47
2021/4/19, 30
2021/4/20, 27
2021/4/21, 32
2021/4/22, 47
2021/4/23, 61
2021/4/24, 59
2021/4/25, 66
2021/4/26, 57
2021/4/27, 57
2021/4/28, 65
2021/4/29, 60
2021/4/30, 36
2021/5/1, 23
2021/5/2, 44
2021/5/3, 39
2021/5/4, 24
2021/5/5, 23
2021/5/6, 20
2021/5/7, 28
2021/5/8, 42
2021/5/9, 29
2021/5/10, 34
2021/5/11, 26
2021/5/12, 17
2021/5/13, 23
2021/5/14, 24
2021/5/15, 28
2021/5/16, 39
2021/5/17, 37
2021/5/18, 31
2021/5/19, 27
2021/5/20, 27
2021/5/21, 24
2021/5/22, 37
2021/5/23, 36
2021/5/24, 30
2021/5/25, 25
2021/5/26, 37
2021/5/27, 38
2021/5/28, 34
2021/5/29, 26
2021/5/30, 38
2021/5/31, 25
2021/6/1, 25
2021/6/2, 27
2021/6/3, 32
2021/6/4, 28
2021/6/5, 32
2021/6/6, 48
2021/6/7, 29
2021/6/8, 31
2021/6/9, 31
2021/6/10, 23
2021/6/11, 21
2021/6/12, 21
2021/6/13, 33
2021/6/14, 39
2021/6/15, 38
2021/6/16, 31
2021/6/17, 42
2021/6/18, 34
2021/6/19, 35
2021/6/20, 34
2021/6/21, 39
2021/6/22, 36
2021/6/23, 27
2021/6/24, 39
2021/6/25, 30
2021/6/26, 35
2021/6/27, 24
2021/6/28, 33
2021/6/29, 31
2021/6/30, 31
2021/7/1, 38
2021/1/5, 36
2021/1/6, 35
2021/1/7, 39
2021/1/8, 45
2021/1/9, 43
2021/1/10, 36
2021/1/11, 31
2021/1/12, 25
2021/1/13, 25
2021/1/14, 36
2021/1/15, 40
2021/1/16, 47
2021/1/17, 51
2021/1/18, 48
2021/1/20, 51
2021/1/21, 57
2021/1/22, 55
2021/1/23, 57
2021/1/24, 56
2021/1/25, 50
2021/1/26, 46
2021/1/27, 52
2021/1/28, 58
2021/1/29, 60
2021/1/30, 60
2021/1/31, 63
2021/2/1, 62
2021/2/2, 60
2021/2/3, 52
2021/2/4, 44
2021/2/5, 54
2021/2/6, 59
2021/2/7, 55
2021/2/8, 58
2021/2/9, 57
2021/2/10, 52
2021/2/11, 56
2021/2/12, 59
2021/2/13, 56
2021/2/14, 55
2021/2/15, 55
2021/2/16, 57
2021/2/17, 59
2021/2/18, 66
2021/2/19, 60
2021/2/20, 51
2021/2/21, 51
2021/2/22, 45
2021/2/23, 51
2021/2/24, 53
2021/2/25, 56
2021/2/26, 58
2021/2/27, 50
2021/2/28, 56
2021/3/1, 51
2021/3/2, 50
2021/3/3, 64
2021/3/4, 91
2021/3/5, 81
2021/3/6, 78
2021/3/7, 104
2021/3/8, 102
2021/3/9, 67
2021/3/10, 44
2021/3/11, 55
2021/3/12, 58
2021/3/13, 47
2021/3/14, 43
2021/3/15, 52
2021/3/16, 55
2021/3/17, 61
2021/3/18, 50
2021/3/19, 37
2021/3/20, 43
2021/3/21, 42
2021/3/22, 57
2021/3/23, 51
2021/3/24, 51
2021/3/25, 45
2021/3/26, 45
2021/3/27, 55
2021/3/28, 48
2021/3/29, 25
2021/3/30, 24
2021/3/31, 33
2021/4/1, 47
2020/10/2, 24
2020/10/3, 29
2020/10/4, 42
2020/10/5, 43
2020/10/6, 28
2020/10/7, 26
2020/10/8, 32
2020/10/9, 30
2020/10/10, 35
2020/10/11, 38
2020/10/13, 21
2020/10/14, 23
2020/10/15, 35
2020/10/16, 27
2020/10/17, 33
2020/10/18, 45
2020/10/19, 48
2020/10/20, 58
2020/10/21, 67
2020/10/22, 45
2020/10/23, 31
2020/10/24, 23
2020/10/25, 38
2020/10/26, 54
2020/10/27, 49
2020/10/28, 40
2020/10/29, 56
2020/10/30, 43
2020/10/31, 37
2020/11/1, 29
2020/11/2, 21
2020/11/4, 25
2020/11/5, 19
2020/11/6, 28
2020/11/7, 29
2020/11/8, 34
2020/11/9, 32
2020/11/10, 48
2020/11/11, 46
2020/11/12, 31
2020/11/13, 34
2020/11/14, 29
2020/11/15, 28
2020/11/16, 35
2020/11/17, 31
2020/11/18, 25
2020/11/19, 19
2020/11/20, 14
2020/11/21, 20
2020/11/22, 41
2020/11/23, 25
2020/11/24, 21
2020/11/25, 32
2020/11/26, 33
2020/11/27, 22
2020/11/28, 29
2020/11/29, 30
2020/11/30, 33
2020/12/1, 26
2020/12/2, 56
2020/12/3, 38
2020/12/4, 44
2020/12/5, 28
2020/12/6, 37
2020/12/7, 31
2020/12/8, 36
2020/12/9, 53
2020/12/10, 37
2020/12/11, 35
2020/12/12, 44
2020/12/13, 37
2020/12/14, 42
2020/12/15, 48
2020/12/16, 46
2020/12/17, 47
2020/12/18, 46
2020/12/19, 48
2020/12/20, 52
2020/12/21, 48
2020/12/22, 48
2020/12/23, 40
2020/12/24, 48
2020/12/25, 52
2020/12/26, 48
2020/12/27, 43
2020/12/28, 40
2020/12/29, 21
2020/12/30, 29
2020/12/31, 36
2021/1/1, 40
2021/1/2, 51
2021/1/3, 41
2021/1/4, 35
2020/7/2, 35
2020/7/3, 34
2020/7/4, 32
2020/7/5, 38
2020/7/6, 38
2020/7/7, 42
2020/7/8, 54
2020/7/9, 47
2020/7/10, 47
2020/7/11, 38
2020/7/12, 38
2020/7/13, 30
2020/7/14, 31
2020/7/15, 29
2020/7/16, 36
2020/7/17, 47
2020/7/18, 44
2020/7/19, 48
2020/7/20, 44
2020/7/21, 37
2020/7/22, 48
2020/7/23, 39
2020/7/24, 32
2020/7/25, 35
2020/7/26, 34
2020/7/27, 25
2020/7/28, 20
2020/7/29, 31
2020/7/30, 32
2020/7/31, 39
2020/8/1, 40
2020/8/2, 45
2020/8/3, 50
2020/8/4, 50
2020/8/5, 59
2020/8/6, 61
2020/8/7, 75
2020/8/8, 65
2020/8/9, 61
2020/8/10, 61
2020/8/11, 60
2020/8/12, 66
2020/8/13, 50
2020/8/14, 34
2020/8/15, 42
2020/8/16, 38
2020/8/17, 25
2020/8/18, 28
2020/8/19, 32
2020/8/20, 29
2020/8/21, 29
2020/8/22, 27
2020/8/23, 24
2020/8/24, 32
2020/8/25, 44
2020/8/26, 41
2020/8/27, 43
2020/8/28, 36
2020/8/29, 36
2020/8/30, 46
2020/8/31, 54
2020/9/1, 46
2020/9/2, 56
2020/9/3, 46
2020/9/4, 44
2020/9/5, 61
2020/9/9, 31
2020/9/10, 50
2020/9/11, 44
2020/9/12, 36
2020/9/13, 34
2020/9/14, 38
2020/9/15, 44
2020/9/16, 55
2020/9/17, 39
2020/9/18, 40
2020/9/19, 53
2020/9/20, 53
2020/9/21, 40
2020/9/22, 42
2020/9/23, 31
2020/9/24, 31
2020/9/25, 27
2020/9/26, 30
2020/9/27, 29
2020/9/28, 30
2020/9/29, 23
2020/9/30, 40
2020/10/1, 45
2020/4/2, 66
2020/4/3, 39
2020/4/4, 58
2020/4/5, 71
2020/4/6, 58
2020/4/7, 53
2020/4/8, 33
2020/4/9, 47
2020/4/10, 40
2020/4/11, 47
2020/4/12, 40
2020/4/13, 28
2020/4/14, 40
2020/4/15, 50
2020/4/16, 68
2020/4/17, 80
2020/4/18, 98
2020/4/19, 98
2020/4/20, 73
2020/4/21, 61
2020/4/22, 56
2020/4/23, 53
2020/4/24, 43
2020/4/25, 40
2020/4/26, 54
2020/4/27, 61
2020/4/28, 58
2020/4/29, 60
2020/4/30, 58
2020/5/1, 56
2020/5/2, 54
2020/5/3, 41
2020/5/4, 32
2020/5/5, 35
2020/5/6, 34
2020/5/7, 29
2020/5/8, 30
2020/5/9, 38
2020/5/10, 43
2020/5/11, 36
2020/5/12, 41
2020/5/13, 53
2020/5/14, 53
2020/5/15, 49
2020/5/16, 51
2020/5/17, 46
2020/5/18, 33
2020/5/19, 30
2020/5/20, 33
2020/5/21, 47
2020/5/22, 47
2020/5/23, 52
2020/5/24, 52
2020/5/25, 52
2020/5/26, 40
2020/5/27, 30
2020/5/28, 29
2020/5/29, 31
2020/5/30, 26
2020/5/31, 31
2020/6/1, 31
2020/6/2, 26
2020/6/4, 37
2020/6/5, 50
2020/6/6, 41
2020/6/7, 44
2020/6/8, 48
2020/6/9, 37
2020/6/10, 38
2020/6/11, 43
2020/6/12, 41
2020/6/14, 37
2020/6/15, 28
2020/6/16, 29
2020/6/17, 33
2020/6/18, 41
2020/6/19, 38
2020/6/20, 35
2020/6/21, 30
2020/6/22, 27
2020/6/23, 28
2020/6/24, 34
2020/6/25, 43
2020/6/26, 67
2020/6/27, 63
2020/6/28, 46
2020/6/29, 28
2020/6/30, 28
2020/7/1, 32
2020/1/2, 76
2020/1/3, 49
2020/1/4, 40
2020/1/5, 50
2020/1/6, 55
2020/1/7, 55
2020/1/8, 51
2020/1/9, 55
2020/1/10, 59
2020/1/11, 59
2020/1/12, 60
2020/1/13, 61
2020/1/14, 60
2020/1/15, 57
2020/1/16, 60
2020/1/17, 57
2020/1/18, 53
2020/1/19, 50
2020/1/20, 51
2020/1/21, 45
2020/1/22, 42
2020/1/23, 55
2020/1/24, 54
2020/1/25, 39
2020/1/26, 24
2020/1/27, 34
2020/1/28, 36
2020/1/29, 38
2020/1/30, 51
2020/1/31, 62
2020/2/1, 86
2020/2/2, 78
2020/2/3, 58
2020/2/4, 50
2020/2/5, 59
2020/2/6, 70
2020/2/7, 76
2020/2/8, 83
2020/2/9, 90
2020/2/10, 91
2020/2/11, 82
2020/2/12, 83
2020/2/13, 85
2020/2/14, 89
2020/2/15, 94
2020/2/16, 96
2020/2/17, 68
2020/2/18, 58
2020/2/19, 59
2020/2/20, 68
2020/2/21, 72
2020/2/22, 79
2020/2/23, 75
2020/2/24, 67
2020/2/25, 73
2020/2/26, 76
2020/2/27, 67
2020/2/28, 83
2020/2/29, 79
2020/3/1, 93
2020/3/2, 91
2020/3/3, 87
2020/3/4, 106
2020/3/5, 120
2020/3/6, 108
2020/3/7, 133
2020/3/8, 149
2020/3/9, 122
2020/3/10, 123
2020/3/11, 108
2020/3/12, 112
2020/3/13, 100
2020/3/14, 117
2020/3/15, 99
2020/3/16, 130
2020/3/17, 111
2020/3/18, 149
2020/3/19, 150
2020/3/20, 154
2020/3/21, 153
2020/3/22, 113
2020/3/23, 98
2020/3/24, 139
2020/3/25, 135
2020/3/26, 120
2020/3/27, 149
2020/3/28, 144
2020/3/29, 128
2020/3/30, 143
2020/3/31, 142
2020/4/1, 101
2019/12/11, 36
2019/12/12, 40
2019/12/13, 48
2019/12/14, 41
2019/12/15, 32
2019/12/16, 38
2019/12/17, 38
2019/12/18, 50
2019/12/19, 55
2019/12/20, 40
2019/12/21, 43
2019/12/22, 50
2019/12/23, 48
2019/12/24, 40
2019/12/25, 50
2019/12/26, 54
2019/12/27, 33
2019/12/28, 34
2019/12/29, 36
2019/12/30, 46
2018/10/2, 29
2018/10/3, 30
2018/10/4, 40
2018/10/5, 52
2018/10/6, 36
2018/10/7, 22
2018/10/8, 20
2018/10/9, 24
2018/10/10, 43
2018/10/12, 21
2018/10/13, 22
2018/10/14, 25
2018/10/15, 21
2018/10/16, 26
2018/10/17, 31
2018/10/18, 46
2018/10/19, 38
2018/10/20, 29
2018/10/21, 25
2018/10/22, 38
2018/10/23, 46
2018/10/24, 32
2018/10/25, 30
2018/10/26, 20
2018/10/27, 20
2018/10/28, 22
2018/10/29, 27
2018/10/30, 30
2018/10/31, 30
2018/11/1, 34
2018/11/2, 35
2018/11/3, 41
2018/11/4, 34
2018/11/5, 51
2018/11/6, 43
2018/11/7, 28
2018/11/8, 19
2018/11/9, 29
2018/11/10, 29
2018/11/11, 30
2018/11/12, 28
2018/11/13, 31
2018/11/14, 33
2018/11/15, 32
2018/11/16, 48
2018/11/17, 38
2018/11/18, 31
2018/11/19, 24
2018/11/20, 27
2018/11/21, 23
2018/11/22, 21
2018/11/23, 50
2018/11/24, 36
2018/11/25, 23
2018/11/26, 19
2018/11/27, 28
2018/11/28, 52
2018/11/29, 35
2018/11/30, 20
2018/12/1, 31
2018/12/2, 51
2018/12/3, 39
2018/12/4, 33
2018/12/5, 42
2018/12/6, 42
2018/12/8, 50
2018/12/9, 49
2018/12/10, 54
2018/12/11, 52
2018/12/12, 51
2018/12/13, 44
2018/12/14, 46
2018/12/15, 48
2018/12/16, 52
2018/12/17, 44
2018/12/18, 43
2018/12/19, 53
2018/12/20, 53
2018/12/21, 55
2018/12/22, 52
2018/12/23, 52
2018/12/24, 55
2018/12/25, 50
2018/12/26, 57
2018/12/27, 59
2018/12/28, 59
2018/12/29, 56
2018/12/30, 61
2018/12/31, 59
2018/6/10, 34
2018/6/11, 34
2018/6/12, 23
2018/6/13, 30
2018/6/14, 30
2018/6/15, 37
2018/6/16, 55
2018/6/17, 41
2018/6/18, 32
2018/6/19, 29
2018/6/20, 31
2018/6/21, 25
2018/6/22, 34
2018/6/23, 41
2018/6/24, 32
2018/6/25, 27
2018/6/26, 32
2018/6/27, 33
2018/6/28, 47
2018/6/29, 39
2018/6/30, 35
2018/7/1, 48
2018/7/2, 53